37.117493,48.458769,19.076467,3.629197,5.646379,1.746705,0.936575,7.877976,1.113457,8.543213,10.560499,3.174347,28.731266,131.074931,8.177948,3.000000
23.671143,39.643491,49.043815,3.798328,2.944550,3.290010,1.247296,3.385732,4.559939,11.121093,2.323497,10.123238,76.979566,71.042460,16.386061,3.000000
41.062590,51.237028,16.559600,1.351409,5.419898,0.878624,0.650526,7.894856,1.610986,13.820784,9.593059,5.033899,16.747577,145.792921,6.443358,3.000000
39.113307,50.599833,12.918546,2.414117,5.444748,0.429817,0.286684,7.222431,2.059682,14.572534,7.789174,6.167028,15.279534,148.568224,5.057567,3.000000
23.804272,6.500545,18.686159,11.817222,1.923918,4.301131,13.219542,2.338154,7.619845,55.856551,115.754024,14.913353,39.717384,131.240549,11.180900,3.000000
25.591168,8.329919,19.016499,11.541410,2.252178,4.853473,11.064951,3.818058,7.892613,53.205035,116.186142,14.788045,44.164608,124.624507,10.628601,3.000000
27.335819,9.004325,17.944280,10.546060,2.083328,5.203577,9.859475,3.041606,7.506063,49.920234,119.282038,15.487357,36.869708,134.426999,10.109327,3.000000
30.616313,11.146752,18.795476,10.385008,2.471106,4.352105,9.817303,2.398468,7.453915,52.043589,117.406715,14.882323,41.960816,128.848480,10.017883,3.000000
30.532942,9.207116,17.534900,8.726502,3.279343,4.058060,10.396157,2.140350,7.756338,54.651367,115.009920,15.043558,44.969164,126.548033,10.777512,3.000000
28.718653,9.194548,22.448133,9.412250,2.880410,4.213923,11.017051,3.425235,7.111429,59.037542,112.054394,14.881443,37.986977,135.019433,9.272946,3.000000
30.111388,9.116132,20.103037,9.705934,3.332001,4.632676,12.477129,3.493078,8.037443,62.883416,108.453953,15.272359,44.233743,127.627138,10.417447,3.000000
25.771194,6.923542,19.239971,9.907153,2.439688,4.957501,11.618725,3.776772,7.215868,58.853328,111.640653,15.474350,43.746891,127.359761,10.139622,3.000000
26.098343,6.473250,22.650281,9.103085,2.790064,4.345614,11.872955,3.596939,7.049702,54.217513,117.080793,14.377656,39.498111,132.805394,9.070683,3.000000
26.490809,10.311430,10.241756,9.374525,2.693657,5.131936,12.147088,4.100508,7.532049,56.381128,114.815178,15.558504,38.612631,134.089577,10.087235,3.000000
27.004774,6.831845,14.617051,9.654376,3.235756,5.186781,12.203947,3.413337,8.269041,44.805108,124.536697,16.302545,29.456166,146.101183,9.902140,3.000000
34.882563,54.884917,42.045933,6.827963,5.499898,4.323848,2.026241,5.310887,1.484657,4.616473,7.471114,2.402972,12.364950,2.519751,2.163864,4.000000
31.535429,52.328853,50.726647,6.081890,5.515117,3.883752,2.095759,6.888236,2.971754,4.560094,8.194619,1.867605,14.319859,4.561365,2.650342,4.000000
29.560664,59.838470,49.374851,4.744641,5.176900,3.530884,1.273024,6.227614,1.260949,4.100584,8.337109,2.155226,15.128943,3.203360,3.035630,4.000000
31.365226,58.664434,44.833065,4.675085,5.193256,3.353664,1.461957,6.162728,0.975797,4.692582,7.457781,2.395644,17.765290,3.414157,3.367842,4.000000
30.549684,57.009290,41.024958,6.196943,5.170835,2.806572,1.531441,5.834753,0.646184,4.078920,7.135029,2.175646,17.406534,4.456628,3.000483,4.000000
31.064852,58.344272,42.825460,6.864453,5.483037,4.474089,1.631308,5.637553,1.534658,4.420043,7.242119,1.932244,16.198075,4.791854,2.628438,4.000000
32.055910,59.284614,42.526975,7.315861,5.511694,4.854515,1.031603,5.276690,1.248270,3.690662,6.885500,1.498963,14.075828,4.907171,2.021369,4.000000
33.140496,58.127661,43.654188,5.709949,5.310550,3.950038,1.450996,5.740473,1.296305,4.574252,7.054942,1.956494,15.758925,3.764172,2.683437,4.000000
30.100739,57.750883,45.655867,5.710236,4.904033,4.117899,1.342389,5.701572,1.375142,4.390188,7.174065,2.094877,16.389601,3.156557,2.714521,4.000000
33.932508,58.605131,37.495154,7.319889,5.302961,3.797031,1.159480,5.760408,0.759290,4.571170,7.597276,2.217876,17.161066,4.184855,2.978430,4.000000
31.404621,61.340942,37.299944,8.928166,5.618214,4.543262,1.592422,5.577198,1.240228,5.578491,6.592145,2.306589,15.356534,4.860313,3.348292,4.000000
30.969999,64.090078,39.963332,7.091278,5.074620,3.930667,2.654740,4.889608,1.173774,5.140946,6.711973,2.349143,14.421143,4.729767,3.227926,4.000000
32.615277,66.336897,38.731720,7.094991,6.713862,4.667155,3.858550,5.015003,0.995852,6.297398,6.813497,2.809673,14.717381,4.093384,4.107178,4.000000
30.562035,63.762257,41.203851,7.711823,5.207997,4.073974,2.602620,5.287623,1.387175,5.207178,6.507522,3.178322,13.000429,3.063756,3.908147,4.000000
30.165911,58.951863,36.542849,7.280497,5.425178,4.232231,2.520182,5.596979,1.824315,5.085901,6.509199,2.575126,15.443758,3.765732,3.483623,4.000000
31.647982,55.014098,48.550658,7.270200,5.053892,3.260042,1.698603,5.707902,0.901673,4.406121,8.020048,2.219629,15.144211,3.077159,2.425336,4.000000
29.082740,53.880750,44.712437,6.985885,4.623328,4.324868,1.832197,5.496549,0.842163,4.725301,7.947780,2.721717,18.060068,5.251738,3.025978,4.000000
27.978880,53.468636,38.666907,6.589446,4.998276,4.136287,1.961098,5.505627,1.137616,4.529037,7.205389,3.004658,17.942820,5.414319,3.603691,4.000000
27.786435,53.456655,41.125299,6.585811,4.533789,3.636083,2.489146,5.448831,1.379243,5.064747,7.199192,3.305188,17.512145,4.329737,3.837449,4.000000
27.097903,52.302582,43.850560,5.917781,5.311617,1.792781,3.537320,5.445473,0.155536,4.050497,7.478832,1.919839,13.840817,4.426320,1.860918,4.000000
34.340256,53.210989,35.265485,8.622789,5.106228,4.752106,2.545067,5.355375,1.690917,3.492122,6.302715,2.924867,10.635305,3.426407,3.244588,4.000000
33.107043,50.308764,45.647223,8.044241,6.611816,4.065150,2.240857,6.025968,1.430128,2.212556,5.326135,1.871423,7.251084,5.352485,1.844617,4.000000
33.350627,50.084126,44.989467,7.101650,6.130776,3.638239,2.050103,6.141205,1.086073,2.548271,5.475000,1.759923,6.810305,5.072162,1.749840,4.000000
26.925102,8.289640,13.679877,6.994255,5.327822,2.776046,2.791888,6.218584,1.057440,4.003938,5.069533,2.260614,11.759711,4.689305,4.799313,5.000000
27.221310,8.509121,12.960307,7.210756,4.853696,2.888505,3.465715,5.380253,0.643191,4.095499,3.854555,2.778716,11.333805,5.403810,5.195768,5.000000
27.542902,11.732382,11.812871,8.571114,4.144852,2.873799,5.453266,5.124634,0.668973,5.134362,4.593932,3.340729,14.676356,5.734747,6.300246,5.000000
27.437279,10.752689,12.493666,8.662870,3.920148,2.930408,5.489286,4.696717,1.072268,5.681422,3.776556,3.589839,15.681702,4.378613,6.860212,5.000000
26.986200,5.994213,9.020010,10.503667,4.648756,2.706604,5.946138,4.527927,2.524007,2.609011,3.204160,1.609959,7.125504,5.167867,2.833863,5.000000
25.065259,8.134905,9.271620,7.723835,5.367310,3.996300,4.429693,4.273547,0.642983,2.591381,2.043519,3.292207,5.375393,4.669632,5.400715,5.000000
27.052257,9.784737,11.051433,7.785093,4.680187,4.199124,3.870788,4.098022,1.106548,3.194082,1.292171,3.615666,5.432164,5.155415,4.844644,5.000000
27.029619,10.450971,14.945461,8.022151,4.870583,3.245735,3.079703,4.962632,1.012382,3.601387,2.381877,3.427948,6.552134,5.519691,5.173303,5.000000
28.519440,9.588313,14.631240,9.999836,6.859873,4.644209,4.185087,5.740103,3.323125,3.513781,3.970091,1.982411,6.459627,4.494266,4.176441,5.000000
27.496854,10.195875,13.189843,9.212739,4.475687,2.769410,5.195077,4.467322,0.704753,4.772311,2.791561,3.328570,10.597168,4.622971,5.322060,5.000000
29.113984,9.967086,13.770395,9.266109,4.589994,3.738590,5.896693,4.815592,0.709983,5.037781,2.543616,3.304978,9.906407,4.817189,5.049015,5.000000
27.548313,8.291107,12.030331,8.113182,5.245571,4.164579,4.272094,4.673935,1.080764,2.246514,2.588362,2.018713,5.142311,4.355504,3.507189,5.000000
26.220577,8.004228,11.751279,7.794969,5.096352,4.130737,4.391942,4.709675,1.136133,2.466766,1.747849,2.978599,4.373301,5.477612,4.500159,5.000000
27.495107,7.469819,16.257533,6.715678,5.568528,4.439592,3.093970,4.988064,0.742355,2.319323,2.882955,2.741815,4.058017,4.439281,4.529042,5.000000
28.552995,8.595530,12.112352,7.618433,6.058828,4.932493,3.850505,5.010758,1.021502,3.066245,2.372232,3.087056,4.463543,4.878032,4.494991,5.000000
28.729429,9.420361,15.345937,7.344534,4.604383,3.811659,2.840860,3.926459,2.568019,3.536974,2.810421,2.419850,7.468166,5.524231,5.036387,5.000000
26.790525,10.828803,11.764018,7.416537,3.796874,3.914502,2.609792,3.990809,3.103463,3.532948,3.646201,3.202835,10.849278,5.202120,6.081341,5.000000
28.894381,10.595180,12.888336,7.203775,4.482351,3.474527,3.135358,4.712200,1.403479,3.397679,2.476618,3.205705,7.141835,5.123735,5.494927,5.000000
27.073803,9.201042,12.342533,7.249047,4.711301,3.619786,3.500567,4.761191,0.545853,2.432273,2.521761,2.675022,5.656202,4.904644,4.040581,5.000000
26.564992,8.219425,10.874496,7.144918,4.486157,3.287147,2.872961,4.783548,0.645294,2.572587,2.554677,2.525620,5.316666,4.761261,4.018142,5.000000
27.100953,8.461762,8.954474,7.611274,5.256678,3.754285,3.553248,5.665697,1.123022,2.766604,3.531727,2.525544,4.767122,4.125144,3.323906,5.000000
34.979044,50.651019,52.501351,41.558221,133.088246,2.329949,34.327616,144.193526,33.604359,32.202277,153.355989,43.921159,25.705419,164.364048,31.260003,6.000000
39.134839,55.966193,49.696492,45.110363,132.768589,4.996945,37.996882,141.779923,37.325949,35.378672,150.169439,47.949222,23.207750,166.889966,33.526366,6.000000
23.734431,9.132967,44.731586,91.079296,86.102144,56.577242,99.334118,88.461590,74.556045,103.527473,89.335646,72.419695,106.149808,87.602786,66.926085,6.000000
16.708320,30.078155,39.299607,87.404697,88.955582,49.291258,89.975066,93.529358,47.418438,85.265249,96.702137,48.047640,85.642451,89.439848,50.801805,6.000000
19.146599,8.652974,43.922212,84.559077,97.855206,50.736377,90.840460,99.035012,59.085990,93.517140,99.151223,55.032902,90.997155,101.375729,51.450823,6.000000
19.180020,10.779209,87.259536,79.274503,95.715536,47.537938,86.876970,99.865458,64.015061,91.362370,100.517773,61.551107,99.179968,94.699159,63.114331,6.000000
25.558558,9.173040,78.842428,93.267243,83.215170,56.368569,100.533727,86.939564,74.715049,106.128550,86.823239,74.249262,109.419762,85.319792,71.302039,6.000000
38.435032,43.143803,34.823948,32.872396,140.745661,9.413311,26.381417,151.144150,14.622455,25.154158,157.071037,21.913206,22.586237,165.067728,20.466312,6.000000
42.744113,36.925976,37.238072,33.843885,141.888614,8.772176,27.956980,150.537430,17.684519,28.180141,154.606067,28.029388,21.841101,165.089008,24.690313,6.000000
43.127181,47.929663,41.828613,33.915206,138.856652,7.748562,29.976724,147.549600,22.297301,34.100244,149.072416,36.222286,28.818189,158.725554,32.349128,6.000000
35.074200,46.776987,44.456195,42.443228,133.652433,4.000867,36.513298,142.600804,41.987452,36.249495,149.931158,60.011108,28.964570,161.200093,47.116682,6.000000
34.866965,41.313458,47.004702,41.980541,122.242159,54.956198,41.675480,133.363794,70.080942,56.725695,128.424506,72.032805,78.281274,112.420553,67.727510,6.000000
32.097535,34.262708,64.507646,63.166783,104.157002,57.076450,74.616652,104.780095,74.152558,91.611282,97.728639,74.204555,105.546336,88.329284,75.836107,6.000000
35.772147,48.213659,40.155157,40.068486,133.536035,7.178504,31.331760,146.042411,16.987643,28.471701,155.512994,26.299211,10.403032,175.655855,19.108070,6.000000
31.261513,48.645789,39.599014,44.398201,121.566321,11.041639,39.538087,134.385798,21.199555,33.555313,147.382956,28.736564,11.111342,167.302936,20.477987,6.000000
31.191175,52.273016,43.731328,46.242597,118.703927,8.329811,40.093681,134.343010,17.240350,37.426739,143.627206,26.755713,16.049845,162.784718,20.260266,6.000000
32.508249,49.745376,42.902770,42.085671,130.946417,6.616692,35.710708,141.407954,25.044725,32.866712,152.027538,38.966454,12.028392,177.670600,20.655634,6.000000
34.884466,51.070318,48.867297,43.350109,132.877835,4.339207,36.142860,143.256696,35.891639,33.337788,152.528163,47.873638,21.629759,169.210999,33.294038,6.000000
34.072401,49.724699,41.510969,43.927245,132.907474,3.312287,37.239264,142.258363,35.205563,35.436444,150.926702,50.702883,22.351418,168.333555,33.616428,6.000000
33.986839,51.797697,49.587357,43.693554,132.562958,4.146833,36.136184,142.983552,25.646463,32.403962,153.026288,37.900980,19.202483,172.060499,27.802396,6.000000
38.919213,51.912957,47.033792,43.811737,131.626767,3.164018,37.194942,141.715878,33.947075,34.621622,150.583047,49.515076,20.052960,170.240643,31.687308,6.000000
31.727931,3.300885,17.062284,55.112622,119.257806,12.372163,57.416434,118.242215,70.938962,61.517059,121.028350,74.855473,45.069838,135.785187,46.825671,0.000000
38.474961,2.019418,11.352047,143.433473,22.442621,120.268010,148.586910,26.357087,155.569399,142.956528,40.357845,112.218397,138.268824,38.198404,76.743187,0.000000
33.715975,4.233846,6.162929,143.196980,16.864001,101.667782,153.710928,6.973461,151.664143,154.278530,22.759651,144.704259,148.821657,20.274590,93.342425,0.000000
30.666026,4.954817,4.562419,134.108683,31.686833,102.538251,147.491601,15.487416,158.657699,152.621336,29.498191,148.811882,148.531234,15.173329,162.264108,0.000000
22.473072,4.638712,9.814808,125.294728,59.157429,89.337403,138.875589,135.908079,40.926624,142.861201,149.159100,29.941549,128.026285,163.710797,10.200423,0.000000
15.649939,7.665617,8.080246,117.363359,77.585561,76.252433,126.559971,138.379829,36.869686,130.545443,161.353822,20.779400,117.477864,161.445025,7.967896,0.000000
8.856641,8.689965,7.170254,108.175141,85.561893,88.158006,108.595693,126.731154,54.165729,103.833056,140.394998,39.873055,91.674084,163.977850,20.641040,0.000000
6.864835,12.429796,18.489492,95.106900,105.654452,70.879623,88.504567,143.466122,42.314747,81.228973,150.369166,36.009163,66.951636,164.085720,24.942307,0.000000
11.077229,9.497920,17.672226,74.559430,121.283102,48.249015,63.047547,157.134646,19.694867,43.356326,155.230474,23.124443,33.369222,159.937996,16.798147,0.000000
12.801283,10.437733,17.975731,72.376543,118.889755,50.423824,60.125358,137.154504,35.168496,40.127474,141.872437,29.231158,23.240205,151.972978,19.019976,0.000000
16.223827,4.586565,21.961432,76.972336,108.990315,49.254717,64.545929,116.910238,48.041957,45.018718,120.825872,43.560402,22.318197,132.003435,31.389095,0.000000
18.559180,8.861571,23.408130,77.889554,111.760341,49.886018,60.931711,126.607948,43.895417,34.978822,132.872017,36.311888,18.454302,143.450262,20.477051,0.000000
16.647830,9.940925,19.757785,74.531281,120.641306,44.101972,52.897374,142.237685,30.088359,22.412894,149.142017,23.702383,26.108543,148.475020,12.696497,0.000000
17.072753,8.249006,20.965549,73.122783,133.081327,31.274565,46.106579,160.150084,15.265164,20.412064,153.731988,17.833761,38.398637,145.497118,13.047503,0.000000
19.830057,9.081468,26.489247,76.171090,137.130849,29.734874,44.812111,164.383137,8.302953,17.789446,160.443311,13.305350,36.366553,152.025145,9.266237,0.000000
20.755552,19.097151,23.618794,69.123175,139.539780,26.386639,41.755531,170.961281,6.581589,20.707786,158.873717,14.716696,36.658903,148.059270,14.447528,0.000000
22.768248,16.485374,23.714656,69.472419,138.412914,25.959390,45.843116,172.230343,6.796961,23.990033,158.640121,16.841272,32.622282,152.438775,14.331797,0.000000
37.164206,12.529510,8.078496,67.581454,133.482473,29.940490,44.566265,162.956267,11.114605,23.115148,160.364960,14.085594,25.813406,155.234244,10.654873,0.000000
15.607638,15.533273,21.166977,84.219170,113.241488,53.337295,66.694059,143.852140,27.831210,38.758501,152.516774,20.307395,25.144835,160.787830,13.642291,0.000000
40.742032,32.088225,15.862918,30.060672,113.965663,25.548238,10.159211,5.728321,4.639511,6.947071,5.319666,7.151210,6.964209,6.674918,6.079055,3.000000
41.114951,28.146712,26.167080,25.604102,123.343437,23.933666,8.057753,5.921053,4.756546,6.746653,6.012033,5.685632,8.698873,3.459572,3.334526,3.000000
41.287745,28.314506,27.926837,27.407092,118.033720,26.512689,9.599762,5.362211,4.681889,8.204719,5.126425,5.860781,11.798316,4.115525,2.887842,3.000000
41.782909,32.013808,49.935561,28.854633,107.516162,30.031982,7.093633,7.160052,4.640844,5.131494,6.640798,3.901383,7.866374,2.197308,2.449657,3.000000
39.595697,34.960142,33.860859,28.216220,115.581244,25.266538,9.235139,4.647231,5.015769,7.372774,4.304768,7.061450,10.035161,5.387487,4.500016,3.000000
40.465003,30.688837,35.974231,26.432253,119.322354,21.540258,7.621567,6.950364,4.174598,4.871975,4.629358,5.858407,9.025106,5.475178,5.324492,3.000000
30.476014,28.635383,25.103310,26.179458,114.853819,26.247156,7.315238,6.250790,4.411692,4.779747,5.975155,5.237718,0.747019,5.656262,6.323060,3.000000
36.349595,35.257600,29.005361,26.440349,116.331776,24.458529,7.749084,5.821714,4.196316,6.446851,5.744235,6.084841,1.905772,5.420898,7.404370,3.000000
33.636000,31.220219,23.648829,28.056581,113.539218,26.354381,8.107643,5.654182,4.057992,5.548386,5.115875,5.736440,1.622039,5.799396,6.687763,3.000000
38.517013,40.170449,30.134882,33.916128,106.377221,21.971967,14.467317,7.310036,5.094135,7.477168,3.643847,6.693974,1.823403,5.711737,6.269258,3.000000
34.013266,26.045348,38.041817,27.971526,116.193762,25.671415,8.319637,5.442859,4.021794,5.266518,4.553922,5.329262,1.176092,6.453840,6.113261,3.000000
34.856235,25.186909,19.208416,26.382169,112.821311,27.597752,7.034512,6.520222,4.742741,5.064946,4.839688,5.177239,4.186595,5.679944,5.698407,3.000000
30.128577,19.820470,26.297926,27.817558,112.198224,26.780523,7.660420,6.292355,4.005990,4.606498,5.548294,5.325294,1.949229,6.663716,5.978999,3.000000
44.178875,37.290078,53.105346,26.880536,141.504770,11.660598,20.770735,141.672175,20.480000,9.271625,8.556873,8.486787,11.200414,3.100240,10.796159,2.000000
41.073586,32.218687,40.479461,27.528424,141.046873,9.673699,20.450787,141.881142,19.833239,8.692180,5.158031,8.648506,7.918002,1.899224,11.796795,2.000000
39.380126,27.355042,44.874553,26.511107,138.018207,12.783703,19.907764,140.967012,19.939078,8.540349,4.261341,8.076543,6.362551,2.400939,11.354345,2.000000
